id_hex wheel_hex sector pfeb tds_channel pad_channel x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 wheel id layer quad
0x7f68825000000000 0xA 4 2 101 93 150.905 1121.14 7474.2 52.1076 1121.13 7474.16 161.642 1202.81 7474.34 55.6588 1202.79 7474.3 10 9180731120503750656 2 0
0x7f6882e000000000 0xA 4 2 100 92 252.006 1121.16 7474.24 150.905 1121.14 7474.2 270.095 1202.82 7474.38 161.642 1202.81 7474.34 10 9180731738979041280 2 0
0x7f68837000000000 0xA 4 2 99 91 284.126 1121.17 7474.25 252.006 1121.16 7474.24 304.472 1202.83 7474.39 270.095 1202.82 7474.38 10 9180732357454331904 2 0
0x7f68801800000000 0xA 4 2 98 90 -263.954 1202.73 7474.18 -302.33 1202.73 7474.16 -282.072 1284.39 7474.3 -322.705 1284.38 7474.29 10 9180728680962326528 2 0
0x7f6880a800000000 0xA 4 2 97 89 -155.501 1202.75 7474.22 -263.954 1202.73 7474.18 -166.266 1284.41 7474.35 -282.072 1284.39 7474.3 10 9180729299437617152 2 0
0x7f68813800000000 0xA 4 2 96 88 -49.5178 1202.77 7474.26 -155.501 1202.75 7474.22 -53.0972 1284.43 7474.39 -166.266 1284.41 7474.35 10 9180729917912907776 2 0
0x7f6881c800000000 0xA 4 2 95 87 55.6588 1202.79 7474.3 -49.5178 1202.77 7474.26 59.21 1284.45 7474.43 -53.0972 1284.43 7474.39 10 9180730536388198400 2 0
0x7f68825800000000 0xA 4 2 94 86 161.642 1202.81 7474.34 55.6588 1202.79 7474.3 172.379 1284.47 7474.47 59.21 1284.45 7474.43 10 9180731154863489024 2 0
0x7f6882e800000000 0xA 4 2 93 85 270.095 1202.82 7474.38 161.642 1202.81 7474.34 288.185 1284.49 7474.52 172.379 1284.47 7474.47 10 9180731773338779648 2 0
0x7f68837800000000 0xA 4 2 92 84 304.472 1202.83 7474.39 270.095 1202.82 7474.38 324.817 1284.49 7474.53 288.185 1284.49 7474.52 10 9180732391814070272 2 0
0x7f68802000000000 0xA 4 2 91 83 -282.072 1284.39 7474.3 -322.705 1284.38 7474.29 -300.189 1366.05 7474.43 -343.079 1366.04 7474.41 10 9180728715322064896 2 0
0x7f6880b000000000 0xA 4 2 90 82 -166.266 1284.41 7474.35 -282.072 1284.39 7474.3 -177.031 1366.07 7474.47 -300.189 1366.05 7474.43 10 9180729333797355520 2 0
0x7f68814000000000 0xA 4 2 89 81 -53.0972 1284.43 7474.39 -166.266 1284.41 7474.35 -56.6767 1366.09 7474.52 -177.031 1366.07 7474.47 10 9180729952272646144 2 0
0x7f6881d000000000 0xA 4 2 88 80 59.21 1284.45 7474.43 -53.0972 1284.43 7474.39 62.7613 1366.11 7474.56 -56.6767 1366.09 7474.52 10 9180730570747936768 2 0
0x7f68826000000000 0xA 4 2 87 79 172.379 1284.47 7474.47 59.21 1284.45 7474.43 183.115 1366.13 7474.61 62.7613 1366.11 7474.56 10 9180731189223227392 2 0
0x7f6882f000000000 0xA 4 2 86 78 288.185 1284.49 7474.52 172.379 1284.47 7474.47 306.274 1366.15 7474.65 183.115 1366.13 7474.61 10 9180731807698518016 2 0
0x7f68838000000000 0xA 4 2 85 77 324.817 1284.49 7474.53 288.185 1284.49 7474.52 345.163 1366.16 7474.67 306.274 1366.15 7474.65 10 9180732426173808640 2 0
0x7f68802800000000 0xA 4 2 84 76 -300.189 1366.05 7474.43 -343.079 1366.04 7474.41 -318.307 1447.7 7474.56 -363.453 1447.69 7474.54 10 9180728749681803264 2 0
0x7f6880b800000000 0xA 4 2 83 75 -177.031 1366.07 7474.47 -300.189 1366.05 7474.43 -187.796 1447.72 7474.6 -318.307 1447.7 7474.56 10 9180729368157093888 2 0
0x7f68814800000000 0xA 4 2 82 74 -56.6767 1366.09 7474.52 -177.031 1366.07 7474.47 -60.2562 1447.75 7474.65 -187.796 1447.72 7474.6 10 9180729986632384512 2 0
0x7f6881d800000000 0xA 4 2 81 73 62.7613 1366.11 7474.56 -56.6767 1366.09 7474.52 66.3125 1447.77 7474.7 -60.2562 1447.75 7474.65 10 9180730605107675136 2 0
0x7f68826800000000 0xA 4 2 80 72 183.115 1366.13 7474.61 62.7613 1366.11 7474.56 193.852 1447.79 7474.75 66.3125 1447.77 7474.7 10 9180731223582965760 2 0
0x7f6882f800000000 0xA 4 2 79 71 306.274 1366.15 7474.65 183.115 1366.13 7474.61 324.363 1447.81 7474.79 193.852 1447.79 7474.75 10 9180731842058256384 2 0
0x7f68838800000000 0xA 4 2 78 70 345.163 1366.16 7474.67 306.274 1366.15 7474.65 365.509 1447.82 7474.81 324.363 1447.81 7474.79 10 9180732460533547008 2 0
0x7f68803000000000 0xA 4 2 77 69 -318.307 1447.7 7474.56 -363.453 1447.69 7474.54 -336.425 1529.36 7474.68 -383.827 1529.35 7474.66 10 9180728784041541632 2 0
0x7f6880c000000000 0xA 4 2 76 68 -187.796 1447.72 7474.6 -318.307 1447.7 7474.56 -198.56 1529.38 7474.73 -336.425 1529.36 7474.68 10 9180729402516832256 2 0
0x7f68815000000000 0xA 4 2 75 67 -60.2562 1447.75 7474.65 -187.796 1447.72 7474.6 -63.8357 1529.41 7474.78 -198.56 1529.38 7474.73 10 9180730020992122880 2 0
0x7f6881e000000000 0xA 4 2 74 66 66.3125 1447.77 7474.7 -60.2562 1447.75 7474.65 69.8637 1529.43 7474.83 -63.8357 1529.41 7474.78 10 9180730639467413504 2 0
0x7f68827000000000 0xA 4 2 73 65 193.852 1447.79 7474.75 66.3125 1447.77 7474.7 204.588 1529.45 7474.88 69.8637 1529.43 7474.83 10 9180731257942704128 2 0
0x7f68830000000000 0xA 4 2 72 64 324.363 1447.81 7474.79 193.852 1447.79 7474.75 342.453 1529.48 7474.93 204.588 1529.45 7474.88 10 9180731876417994752 2 0
0x7f68839000000000 0xA 4 2 71 63 365.509 1447.82 7474.81 324.363 1447.81 7474.79 385.855 1529.48 7474.95 342.453 1529.48 7474.93 10 9180732494893285376 2 0
0x7f68803800000000 0xA 4 2 70 62 -336.425 1529.36 7474.68 -383.827 1529.35 7474.66 -354.543 1611.02 7474.81 -404.201 1611.01 7474.79 10 9180728818401280000 2 0
0x7f6880c800000000 0xA 4 2 69 61 -198.56 1529.38 7474.73 -336.425 1529.36 7474.68 -209.325 1611.04 7474.86 -354.543 1611.02 7474.81 10 9180729436876570624 2 0
0x7f68815800000000 0xA 4 2 68 60 -63.8357 1529.41 7474.78 -198.56 1529.38 7474.73 -67.4152 1611.07 7474.91 -209.325 1611.04 7474.86 10 9180730055351861248 2 0
0x7f6881e800000000 0xA 4 2 67 59 69.8637 1529.43 7474.83 -63.8357 1529.41 7474.78 73.4149 1611.09 7474.97 -67.4152 1611.07 7474.91 10 9180730673827151872 2 0
0x7f68827800000000 0xA 4 2 66 58 204.588 1529.45 7474.88 69.8637 1529.43 7474.83 215.325 1611.11 7475.02 73.4149 1611.09 7474.97 10 9180731292302442496 2 0
0x7f68830800000000 0xA 4 2 65 57 342.453 1529.48 7474.93 204.588 1529.45 7474.88 360.542 1611.14 7475.07 215.325 1611.11 7475.02 10 9180731910777733120 2 0
0x7f68839800000000 0xA 4 2 64 56 385.855 1529.48 7474.95 342.453 1529.48 7474.93 406.2 1611.15 7475.09 360.542 1611.14 7475.07 10 9180732529253023744 2 0
0x7f68804000000000 0xA 4 2 63 55 -354.543 1611.02 7474.81 -404.201 1611.01 7474.79 -372.66 1692.67 7474.93 -424.575 1692.66 7474.91 10 9180728852761018368 2 0
0x7f6880d000000000 0xA 4 2 62 54 -209.325 1611.04 7474.86 -354.543 1611.02 7474.81 -220.09 1692.7 7474.99 -372.66 1692.67 7474.93 10 9180729471236308992 2 0
0x7f68816000000000 0xA 4 2 61 53 -67.4152 1611.07 7474.91 -209.325 1611.04 7474.86 -70.9946 1692.72 7475.04 -220.09 1692.7 7474.99 10 9180730089711599616 2 0
0x7f6881f000000000 0xA 4 2 60 52 73.4149 1611.09 7474.97 -67.4152 1611.07 7474.91 76.9662 1692.75 7475.1 -70.9946 1692.72 7475.04 10 9180730708186890240 2 0
0x7f68828000000000 0xA 4 2 59 51 215.325 1611.11 7475.02 73.4149 1611.09 7474.97 226.062 1692.78 7475.16 76.9662 1692.75 7475.1 10 9180731326662180864 2 0
0x7f68831000000000 0xA 4 2 58 50 360.542 1611.14 7475.07 215.325 1611.11 7475.02 378.632 1692.8 7475.21 226.062 1692.78 7475.16 10 9180731945137471488 2 0
0x7f6883a000000000 0xA 4 2 57 49 406.2 1611.15 7475.09 360.542 1611.14 7475.07 426.546 1692.81 7475.23 378.632 1692.8 7475.21 10 9180732563612762112 2 0
0x7f68804800000000 0xA 4 2 56 48 -372.66 1692.67 7474.93 -424.575 1692.66 7474.91 -390.778 1774.33 7475.06 -444.949 1774.32 7475.04 10 9180728887120756736 2 0
0x7f6880d800000000 0xA 4 2 55 47 -220.09 1692.7 7474.99 -372.66 1692.67 7474.93 -230.855 1774.36 7475.12 -390.778 1774.33 7475.06 10 9180729505596047360 2 0
0x7f68816800000000 0xA 4 2 54 46 -70.9946 1692.72 7475.04 -220.09 1692.7 7474.99 -74.5741 1774.38 7475.18 -230.855 1774.36 7475.12 10 9180730124071337984 2 0
0x7f6881f800000000 0xA 4 2 53 45 76.9662 1692.75 7475.1 -70.9946 1692.72 7475.04 80.5174 1774.41 7475.23 -74.5741 1774.38 7475.18 10 9180730742546628608 2 0
0x7f68828800000000 0xA 4 2 52 44 226.062 1692.78 7475.16 76.9662 1692.75 7475.1 236.798 1774.44 7475.29 80.5174 1774.41 7475.23 10 9180731361021919232 2 0
0x7f68831800000000 0xA 4 2 51 43 378.632 1692.8 7475.21 226.062 1692.78 7475.16 396.721 1774.47 7475.35 236.798 1774.44 7475.29 10 9180731979497209856 2 0
0x7f6883a800000000 0xA 4 2 50 42 426.546 1692.81 7475.23 378.632 1692.8 7475.21 446.892 1774.47 7475.37 396.721 1774.47 7475.35 10 9180732597972500480 2 0
0x7f68805000000000 0xA 4 2 49 41 -390.778 1774.33 7475.06 -444.949 1774.32 7475.04 -408.896 1855.99 7475.18 -465.323 1855.98 7475.16 10 9180728921480495104 2 0
0x7f6880e000000000 0xA 4 2 48 40 -230.855 1774.36 7475.12 -390.778 1774.33 7475.06 -241.62 1856.01 7475.25 -408.896 1855.99 7475.18 10 9180729539955785728 2 0
0x7f68817000000000 0xA 4 2 47 39 -74.5741 1774.38 7475.18 -230.855 1774.36 7475.12 -78.1536 1856.04 7475.31 -241.62 1856.01 7475.25 10 9180730158431076352 2 0
0x7f68820000000000 0xA 4 2 46 38 80.5174 1774.41 7475.23 -74.5741 1774.38 7475.18 84.0686 1856.07 7475.37 -78.1536 1856.04 7475.31 10 9180730776906366976 2 0
0x7f68829000000000 0xA 4 2 45 37 236.798 1774.44 7475.29 80.5174 1774.41 7475.23 247.535 1856.1 7475.43 84.0686 1856.07 7475.37 10 9180731395381657600 2 0
0x7f68832000000000 0xA 4 2 44 36 396.721 1774.47 7475.35 236.798 1774.44 7475.29 414.811 1856.13 7475.49 247.535 1856.1 7475.43 10 9180732013856948224 2 0
0x7f6883b000000000 0xA 4 2 43 35 446.892 1774.47 7475.37 396.721 1774.47 7475.35 467.238 1856.14 7475.51 414.811 1856.13 7475.49 10 9180732632332238848 2 0
0x7f68805800000000 0xA 4 2 42 34 -408.896 1855.99 7475.18 -465.323 1855.98 7475.16 -427.013 1937.64 7475.31 -485.697 1937.63 7475.29 10 9180728955840233472 2 0
0x7f6880e800000000 0xA 4 2 41 33 -241.62 1856.01 7475.25 -408.896 1855.99 7475.18 -252.385 1937.67 7475.38 -427.013 1937.64 7475.31 10 9180729574315524096 2 0
0x7f68817800000000 0xA 4 2 40 32 -78.1536 1856.04 7475.31 -241.62 1856.01 7475.25 -81.7331 1937.7 7475.44 -252.385 1937.67 7475.38 10 9180730192790814720 2 0
0x7f68820800000000 0xA 4 2 39 31 84.0686 1856.07 7475.37 -78.1536 1856.04 7475.31 87.6198 1937.73 7475.5 -81.7331 1937.7 7475.44 10 9180730811266105344 2 0
0x7f68829800000000 0xA 4 2 38 30 247.535 1856.1 7475.43 84.0686 1856.07 7475.37 258.272 1937.76 7475.56 87.6198 1937.73 7475.5 10 9180731429741395968 2 0
0x7f68832800000000 0xA 4 2 37 29 414.811 1856.13 7475.49 247.535 1856.1 7475.43 432.9 1937.79 7475.63 258.272 1937.76 7475.56 10 9180732048216686592 2 0
0x7f6883b800000000 0xA 4 2 36 28 467.238 1856.14 7475.51 414.811 1856.13 7475.49 487.583 1937.8 7475.65 432.9 1937.79 7475.63 10 9180732666691977216 2 0
0x7f68806000000000 0xA 4 2 35 27 -427.013 1937.64 7475.31 -485.697 1937.63 7475.29 -445.131 2019.3 7475.44 -506.071 2019.29 7475.41 10 9180728990199971840 2 0
0x7f6880f000000000 0xA 4 2 34 26 -252.385 1937.67 7475.38 -427.013 1937.64 7475.31 -263.15 2019.33 7475.5 -445.131 2019.3 7475.44 10 9180729608675262464 2 0
0x7f68818000000000 0xA 4 2 33 25 -81.7331 1937.7 7475.44 -252.385 1937.67 7475.38 -85.3126 2019.36 7475.57 -263.15 2019.33 7475.5 10 9180730227150553088 2 0
0x7f68821000000000 0xA 4 2 32 24 87.6198 1937.73 7475.5 -81.7331 1937.7 7475.44 91.1711 2019.39 7475.64 -85.3126 2019.36 7475.57 10 9180730845625843712 2 0
0x7f6882a000000000 0xA 4 2 31 23 258.272 1937.76 7475.56 87.6198 1937.73 7475.5 269.008 2019.42 7475.7 91.1711 2019.39 7475.64 10 9180731464101134336 2 0
0x7f68833000000000 0xA 4 2 30 22 432.9 1937.79 7475.63 258.272 1937.76 7475.56 450.99 2019.45 7475.77 269.008 2019.42 7475.7 10 9180732082576424960 2 0
0x7f6883c000000000 0xA 4 2 29 21 487.583 1937.8 7475.65 432.9 1937.79 7475.63 507.929 2019.46 7475.79 450.99 2019.45 7475.77 10 9180732701051715584 2 0
0x7f68806800000000 0xA 4 2 28 20 -445.131 2019.3 7475.44 -506.071 2019.29 7475.41 -463.249 2100.96 7475.56 -526.445 2100.95 7475.54 10 9180729024559710208 2 0
0x7f6880f800000000 0xA 4 2 27 19 -263.15 2019.33 7475.5 -445.131 2019.3 7475.44 -273.915 2100.99 7475.63 -463.249 2100.96 7475.56 10 9180729643035000832 2 0
0x7f68818800000000 0xA 4 2 26 18 -85.3126 2019.36 7475.57 -263.15 2019.33 7475.5 -88.892 2101.02 7475.7 -273.915 2100.99 7475.63 10 9180730261510291456 2 0
0x7f68821800000000 0xA 4 2 25 17 91.1711 2019.39 7475.64 -85.3126 2019.36 7475.57 94.7223 2101.05 7475.77 -88.892 2101.02 7475.7 10 9180730879985582080 2 0
0x7f6882a800000000 0xA 4 2 24 16 269.008 2019.42 7475.7 91.1711 2019.39 7475.64 279.745 2101.08 7475.84 94.7223 2101.05 7475.77 10 9180731498460872704 2 0
0x7f68833800000000 0xA 4 2 23 15 450.99 2019.45 7475.77 269.008 2019.42 7475.7 469.079 2101.12 7475.91 279.745 2101.08 7475.84 10 9180732116936163328 2 0
0x7f6883c800000000 0xA 4 2 22 14 507.929 2019.46 7475.79 450.99 2019.45 7475.77 528.275 2101.13 7475.93 469.079 2101.12 7475.91 10 9180732735411453952 2 0
0x7f68807000000000 0xA 4 2 21 13 -463.249 2100.96 7475.56 -526.445 2100.95 7475.54 -481.367 2182.61 7475.69 -546.819 2182.6 7475.66 10 9180729058919448576 2 0
0x7f68810000000000 0xA 4 2 20 12 -273.915 2100.99 7475.63 -463.249 2100.96 7475.56 -284.679 2182.65 7475.76 -481.367 2182.61 7475.69 10 9180729677394739200 2 0
0x7f68819000000000 0xA 4 2 19 11 -88.892 2101.02 7475.7 -273.915 2100.99 7475.63 -92.4715 2182.68 7475.83 -284.679 2182.65 7475.76 10 9180730295870029824 2 0
0x7f68822000000000 0xA 4 2 18 10 94.7223 2101.05 7475.77 -88.892 2101.02 7475.7 98.2735 2182.71 7475.9 -92.4715 2182.68 7475.83 10 9180730914345320448 2 0
0x7f6882b000000000 0xA 4 2 17 9 279.745 2101.08 7475.84 94.7223 2101.05 7475.77 290.481 2182.75 7475.97 98.2735 2182.71 7475.9 10 9180731532820611072 2 0
0x7f68834000000000 0xA 4 2 16 8 469.079 2101.12 7475.91 279.745 2101.08 7475.84 487.169 2182.78 7476.05 290.481 2182.75 7475.97 10 9180732151295901696 2 0
0x7f6883d000000000 0xA 4 2 15 7 528.275 2101.13 7475.93 469.079 2101.12 7475.91 548.621 2182.79 7476.07 487.169 2182.78 7476.05 10 9180732769771192320 2 0
0x7f68807800000000 0xA 4 2 14 6 -481.367 2182.61 7475.69 -546.819 2182.6 7475.66 -495.258 2245.22 7475.78 -562.44 2245.21 7475.76 10 9180729093279186944 2 0
0x7f68810800000000 0xA 4 2 13 5 -284.679 2182.65 7475.76 -481.367 2182.61 7475.69 -292.933 2245.26 7475.86 -495.258 2245.22 7475.78 10 9180729711754477568 2 0
0x7f68819800000000 0xA 4 2 12 4 -92.4715 2182.68 7475.83 -284.679 2182.65 7475.76 -95.216 2245.29 7475.93 -292.933 2245.26 7475.86 10 9180730330229768192 2 0
0x7f68822800000000 0xA 4 2 11 3 98.2735 2182.71 7475.9 -92.4715 2182.68 7475.83 100.996 2245.32 7476.01 -95.216 2245.29 7475.93 10 9180730948705058816 2 0
0x7f6882b800000000 0xA 4 2 10 2 290.481 2182.75 7475.97 98.2735 2182.71 7475.9 298.713 2245.36 7476.08 100.996 2245.32 7476.01 10 9180731567180349440 2 0
0x7f68834800000000 0xA 4 2 9 1 487.169 2182.78 7476.05 290.481 2182.75 7475.97 501.038 2245.39 7476.15 298.713 2245.36 7476.08 10 9180732185655640064 2 0
0x7f6883d800000000 0xA 4 2 8 0 548.621 2182.79 7476.07 487.169 2182.78 7476.05 564.22 2245.4 7476.18 501.038 2245.39 7476.15 10 9180732804130930688 2 0
0x7f88800000000000 0xA 4 10 98 74 -451.031 2280.53 7475.97 -571.173 2280.52 7475.96 -464.105 2346.22 7476.03 -587.559 2346.21 7476.02 10 9189735777137852416 2 1
0x7f88809000000000 0xA 4 10 97 73 -146.683 2280.57 7476.0 -451.031 2280.53 7475.97 -150.996 2346.26 7476.05 -464.105 2346.22 7476.03 10 9189736395613143040 2 1
0x7f88812000000000 0xA 4 10 96 72 152.457 2280.6 7476.02 -146.683 2280.57 7476.0 156.755 2346.29 7476.08 -150.996 2346.26 7476.05 10 9189737014088433664 2 1
0x7f8881b000000000 0xA 4 10 95 71 456.805 2280.63 7476.05 152.457 2280.6 7476.02 469.864 2346.32 7476.1 156.755 2346.29 7476.08 10 9189737632563724288 2 1
0x7f88824000000000 0xA 4 10 94 70 572.947 2280.64 7476.05 456.805 2280.63 7476.05 589.318 2346.34 7476.11 469.864 2346.32 7476.1 10 9189738251039014912 2 1
0x7f88800800000000 0xA 4 10 93 69 -464.105 2346.22 7476.03 -587.559 2346.21 7476.02 -480.357 2427.88 7476.09 -607.927 2427.87 7476.08 10 9189735811497590784 2 1
0x7f88809800000000 0xA 4 10 92 68 -150.996 2346.26 7476.05 -464.105 2346.22 7476.03 -156.357 2427.92 7476.12 -480.357 2427.88 7476.09 10 9189736429972881408 2 1
0x7f88812800000000 0xA 4 10 91 67 156.755 2346.29 7476.08 -150.996 2346.26 7476.05 162.099 2427.95 7476.15 -156.357 2427.92 7476.12 10 9189737048448172032 2 1
0x7f8881b800000000 0xA 4 10 90 66 469.864 2346.32 7476.1 156.755 2346.29 7476.08 486.099 2427.98 7476.17 162.099 2427.95 7476.15 10 9189737666923462656 2 1
0x7f88824800000000 0xA 4 10 89 65 589.318 2346.34 7476.11 469.864 2346.32 7476.1 609.669 2428.0 7476.18 486.099 2427.98 7476.17 10 9189738285398753280 2 1
0x7f88801000000000 0xA 4 10 88 64 -480.357 2427.88 7476.09 -607.927 2427.87 7476.08 -496.609 2509.54 7476.16 -628.296 2509.52 7476.15 10 9189735845857329152 2 1
0x7f8880a000000000 0xA 4 10 87 63 -156.357 2427.92 7476.12 -480.357 2427.88 7476.09 -161.718 2509.57 7476.19 -496.609 2509.54 7476.16 10 9189736464332619776 2 1
0x7f88813000000000 0xA 4 10 86 62 162.099 2427.95 7476.15 -156.357 2427.92 7476.12 167.442 2509.61 7476.22 -161.718 2509.57 7476.19 10 9189737082807910400 2 1
0x7f8881c000000000 0xA 4 10 85 61 486.099 2427.98 7476.17 162.099 2427.95 7476.15 502.333 2509.65 7476.24 167.442 2509.61 7476.22 10 9189737701283201024 2 1
0x7f88825000000000 0xA 4 10 84 60 609.669 2428.0 7476.18 486.099 2427.98 7476.17 630.02 2509.66 7476.26 502.333 2509.65 7476.24 10 9189738319758491648 2 1
0x7f88801800000000 0xA 4 10 83 59 -496.609 2509.54 7476.16 -628.296 2509.52 7476.15 -512.861 2591.2 7476.23 -648.664 2591.18 7476.22 10 9189735880217067520 2 1
0x7f8880a800000000 0xA 4 10 82 58 -161.718 2509.57 7476.19 -496.609 2509.54 7476.16 -167.079 2591.23 7476.26 -512.861 2591.2 7476.23 10 9189736498692358144 2 1
0x7f88813800000000 0xA 4 10 81 57 167.442 2509.61 7476.22 -161.718 2509.57 7476.19 172.786 2591.27 7476.29 -167.079 2591.23 7476.26 10 9189737117167648768 2 1
0x7f8881c800000000 0xA 4 10 80 56 502.333 2509.65 7476.24 167.442 2509.61 7476.22 518.567 2591.31 7476.32 172.786 2591.27 7476.29 10 9189737735642939392 2 1
0x7f88825800000000 0xA 4 10 79 55 630.02 2509.66 7476.26 502.333 2509.65 7476.24 650.371 2591.32 7476.33 518.567 2591.31 7476.32 10 9189738354118230016 2 1
0x7f88802000000000 0xA 4 10 78 54 -512.861 2591.2 7476.23 -648.664 2591.18 7476.22 -529.113 2672.86 7476.3 -669.033 2672.84 7476.29 10 9189735914576805888 2 1
0x7f8880b000000000 0xA 4 10 77 53 -167.079 2591.23 7476.26 -512.861 2591.2 7476.23 -172.441 2672.89 7476.33 -529.113 2672.86 7476.3 10 9189736533052096512 2 1
0x7f88814000000000 0xA 4 10 76 52 172.786 2591.27 7476.29 -167.079 2591.23 7476.26 178.129 2672.93 7476.36 -172.441 2672.89 7476.33 10 9189737151527387136 2 1
0x7f8881d000000000 0xA 4 10 75 51 518.567 2591.31 7476.32 172.786 2591.27 7476.29 534.802 2672.97 7476.39 178.129 2672.93 7476.36 10 9189737770002677760 2 1
0x7f88826000000000 0xA 4 10 74 50 650.371 2591.32 7476.33 518.567 2591.31 7476.32 670.722 2672.98 7476.4 534.802 2672.97 7476.39 10 9189738388477968384 2 1
0x7f88802800000000 0xA 4 10 73 49 -529.113 2672.86 7476.3 -669.033 2672.84 7476.29 -545.365 2754.51 7476.37 -689.402 2754.5 7476.36 10 9189735948936544256 2 1
0x7f8880b800000000 0xA 4 10 72 48 -172.441 2672.89 7476.33 -529.113 2672.86 7476.3 -177.802 2754.55 7476.4 -545.365 2754.51 7476.37 10 9189736567411834880 2 1
0x7f88814800000000 0xA 4 10 71 47 178.129 2672.93 7476.36 -172.441 2672.89 7476.33 183.473 2754.59 7476.43 -177.802 2754.55 7476.4 10 9189737185887125504 2 1
0x7f8881d800000000 0xA 4 10 70 46 534.802 2672.97 7476.39 178.129 2672.93 7476.36 551.036 2754.63 7476.46 183.473 2754.59 7476.43 10 9189737804362416128 2 1
0x7f88826800000000 0xA 4 10 69 45 670.722 2672.98 7476.4 534.802 2672.97 7476.39 691.073 2754.65 7476.47 551.036 2754.63 7476.46 10 9189738422837706752 2 1
0x7f88803000000000 0xA 4 10 68 44 -545.365 2754.51 7476.37 -689.402 2754.5 7476.36 -561.617 2836.17 7476.44 -709.77 2836.16 7476.42 10 9189735983296282624 2 1
0x7f8880c000000000 0xA 4 10 67 43 -177.802 2754.55 7476.4 -545.365 2754.51 7476.37 -183.163 2836.21 7476.47 -561.617 2836.17 7476.44 10 9189736601771573248 2 1
0x7f88815000000000 0xA 4 10 66 42 183.473 2754.59 7476.43 -177.802 2754.55 7476.4 188.816 2836.25 7476.5 -183.163 2836.21 7476.47 10 9189737220246863872 2 1
0x7f8881e000000000 0xA 4 10 65 41 551.036 2754.63 7476.46 183.473 2754.59 7476.43 567.27 2836.29 7476.53 188.816 2836.25 7476.5 10 9189737838722154496 2 1
0x7f88827000000000 0xA 4 10 64 40 691.073 2754.65 7476.47 551.036 2754.63 7476.46 711.424 2836.31 7476.54 567.27 2836.29 7476.53 10 9189738457197445120 2 1
0x7f88803800000000 0xA 4 10 63 39 -561.617 2836.17 7476.44 -709.77 2836.16 7476.42 -577.869 2917.83 7476.51 -730.139 2917.81 7476.49 10 9189736017656020992 2 1
0x7f8880c800000000 0xA 4 10 62 38 -183.163 2836.21 7476.47 -561.617 2836.17 7476.44 -188.524 2917.87 7476.54 -577.869 2917.83 7476.51 10 9189736636131311616 2 1
0x7f88815800000000 0xA 4 10 61 37 188.816 2836.25 7476.5 -183.163 2836.21 7476.47 194.16 2917.91 7476.57 -188.524 2917.87 7476.54 10 9189737254606602240 2 1
0x7f8881e800000000 0xA 4 10 60 36 567.27 2836.29 7476.53 188.816 2836.25 7476.5 583.505 2917.96 7476.6 194.16 2917.91 7476.57 10 9189737873081892864 2 1
0x7f88827800000000 0xA 4 10 59 35 711.424 2836.31 7476.54 567.27 2836.29 7476.53 731.775 2917.97 7476.61 583.505 2917.96 7476.6 10 9189738491557183488 2 1
0x7f88804000000000 0xA 4 10 58 34 -577.869 2917.83 7476.51 -730.139 2917.81 7476.49 -594.121 2999.49 7476.57 -750.508 2999.47 7476.56 10 9189736052015759360 2 1
0x7f8880d000000000 0xA 4 10 57 33 -188.524 2917.87 7476.54 -577.869 2917.83 7476.51 -193.885 2999.53 7476.61 -594.121 2999.49 7476.57 10 9189736670491049984 2 1
0x7f88816000000000 0xA 4 10 56 32 194.16 2917.91 7476.57 -188.524 2917.87 7476.54 199.503 2999.57 7476.64 -193.885 2999.53 7476.61 10 9189737288966340608 2 1
0x7f8881f000000000 0xA 4 10 55 31 583.505 2917.96 7476.6 194.16 2917.91 7476.57 599.739 2999.62 7476.67 199.503 2999.57 7476.64 10 9189737907441631232 2 1
0x7f88828000000000 0xA 4 10 54 30 731.775 2917.97 7476.61 583.505 2917.96 7476.6 752.126 2999.63 7476.68 599.739 2999.62 7476.67 10 9189738525916921856 2 1
0x7f88804800000000 0xA 4 10 53 29 -594.121 2999.49 7476.57 -750.508 2999.47 7476.56 -610.373 3081.15 7476.64 -770.876 3081.13 7476.63 10 9189736086375497728 2 1
0x7f8880d800000000 0xA 4 10 52 28 -193.885 2999.53 7476.61 -594.121 2999.49 7476.57 -199.246 3081.19 7476.68 -610.373 3081.15 7476.64 10 9189736704850788352 2 1
0x7f88816800000000 0xA 4 10 51 27 199.503 2999.57 7476.64 -193.885 2999.53 7476.61 204.846 3081.23 7476.71 -199.246 3081.19 7476.68 10 9189737323326078976 2 1
